y_tile,x_tile,CBG Code
99148,76483,421010363034
99149,76424,421010356013
99149,76425,421010356013
99149,76426,421010356013
99149,76427,421010356013
99149,76428,421010356013
99149,76429,421010356011
99149,76430,421010356011
99149,76433,421010356011
99149,76434,421010356011
99149,76435,421010356011
99149,76438,421010355003
99149,76439,421010355003
99149,76440,421010355003
99149,76441,421010355003
99149,76442,421010355003
99149,76443,421010355003
99149,76444,421010355003
99149,76460,421019803003
99149,76461,421019803003
99149,76462,421019803003
99149,76463,421010361001
99149,76486,421010363012
99150,76423,421010344002
99150,76424,421010344002
99150,76425,421010356013
99150,76426,421010356013
99150,76427,421010356013
99150,76428,421010356011
99150,76429,421010356011
99150,76430,421010356011
99150,76432,421010356011
99150,76433,421010356011
99150,76434,421010356011
99150,76435,421010356011
99150,76437,421010355003
99150,76438,421010355003
99150,76439,421010355003
99150,76440,421010355003
99150,76441,421010355003
99150,76442,421010355001
99150,76443,421010355001
99150,76444,421010355001
99150,76445,421010355001
99150,76459,421019803003
99150,76460,421019803003
99150,76461,421019803003
99150,76462,421019803003
99150,76463,421019803003
99150,76476,421010363011
99150,76477,421010363011
99150,76478,421010363011
99150,76479,421010363011
99150,76480,421010363012
99150,76481,421010363012
99150,76482,421010363012
99150,76483,421010363012
99150,76484,421010363012
99150,76485,421010363012
99150,76486,421010363012
99150,76487,421010363012
99150,76488,421010363011
99151,76422,421010344002
99151,76423,421010344002
99151,76424,421010344002
99151,76425,421010356013
99151,76426,421010356013
99151,76427,421010356013
99151,76428,421010356011
99151,76429,421010356011
99151,76430,421010356011
99151,76431,421010356011
99151,76432,421010356011
99151,76433,421010356011
99151,76434,421010356011
99151,76435,421010356011
99151,76439,421010355001
99151,76440,421010355001
99151,76441,421010355001
99151,76442,421010355001
99151,76443,421010355001
99151,76444,421010355001
99151,76445,421010355001
99151,76446,421010355001
99151,76458,421019803003
99151,76459,421019803003
99151,76460,421019803003
99151,76461,421019803003
99151,76462,421019803003
99151,76463,421019803003
99151,76464,421019803003
99151,76476,421010363011
99151,76477,421010363011
99151,76478,421010363011
99151,76479,421010363011
99151,76480,421010363011
99151,76481,421010363012
99151,76482,421010363012
99151,76483,421010363012
99151,76484,421010363012
99151,76485,421010363012
99151,76486,421010363012
99151,76487,421010363012
99151,76488,421010363011
99151,76489,421010363011
99151,76490,421010363011
99152,76408,421010342002
99152,76421,421010344002
99152,76422,421010344002
99152,76423,421010344002
99152,76424,421010344002
99152,76425,421010356013
99152,76426,421010356013
99152,76435,421010355002
99152,76439,421010355001
99152,76440,421010355001
99152,76441,421010355001
99152,76442,421010355001
99152,76443,421010355001
99152,76444,421010355001
99152,76445,421010355001
99152,76446,421010355001
99152,76447,421019803003
99152,76457,421019803003
99152,76458,421019803003
99152,76459,421019803003
99152,76476,421010363011
99152,76477,421010363011
99152,76478,421010363011
99152,76479,421010363011
99152,76480,421010363011
99152,76481,421010363011
99152,76482,421010363012
99152,76483,421010363012
99152,76484,421010363012
99152,76485,421010363012
99152,76487,421010363011
99153,76407,421010342002
99153,76408,421010342002
99153,76409,421010342002
99153,76421,421010344002
