y_tile,x_tile
105510,45890
105510,45891
105510,45892
105510,45893
105510,45894
105510,45895
105510,45896
105510,45897
105510,45898
105510,45899
105510,45900
105510,45901
105510,45904
105510,45905
105510,45906
105510,45907
105510,45908
105510,45909
105510,45910
105510,45911
105510,45914
105510,45915
105510,45916
105510,45917
105510,45918
105510,45919
105510,45920
105510,45921
105510,45922
105510,45923
105510,45924
105511,45857
105511,45858
105511,45859
105511,45860
105511,45861
105511,45862
105511,45863
105511,45864
105511,45865
105511,45866
105511,45867
105511,45868
105511,45869
105511,45870
105511,45871
105511,45872
105511,45873
105511,45874
105511,45875
105511,45876
105511,45877
105511,45878
105511,45879
105511,45880
105511,45881
105511,45882
105511,45883
105511,45884
105511,45885
105511,45886
105511,45887
105511,45888
105511,45889
105511,45890
105511,45891
105511,45892
105511,45893
105511,45894
105511,45895
105511,45896
105511,45897
105511,45898
105511,45899
105511,45900
105511,45901
105511,45904
105511,45905
105511,45906
105511,45907
105511,45908
105511,45909
105511,45910
105511,45911
105511,45914
105511,45915
105511,45916
105511,45917
105511,45918
105511,45919
105511,45920
105511,45921
105511,45922
105511,45923
105511,45924
105512,45857
105512,45858
105512,45859
105512,45860
105512,45861
105512,45862
105512,45863
105512,45864
105512,45865
105512,45866
105512,45867
105512,45868
105512,45869
105512,45870
105512,45871
105512,45872
105512,45873
105512,45874
105512,45875
105512,45876
105512,45877
105512,45878
105512,45879
105512,45880
105512,45881
105512,45882
105512,45883
105512,45884
105512,45885
105512,45886
105512,45887
105512,45888
105512,45889
105512,45890
105512,45891
105512,45892
105512,45893
105512,45894
105512,45895
105512,45896
105512,45897
105512,45898
105512,45899
105512,45900
105512,45901
105512,45902
105512,45903
105512,45904
105512,45905
105512,45906
105512,45907
105512,45908
105512,45909
105512,45910
105512,45911
105512,45914
105512,45915
105512,45916
105512,45917
105512,45918
105512,45919
105512,45920
105512,45921
105512,45922
105512,45923
105512,45924
105512,45925
105512,45926
105512,45927
105512,45928
105512,45929
105512,45930
105512,45931
105512,45932
105512,45933
105512,45934
105512,45935
105512,45936
105512,45937
105512,45938
105512,45939
105512,45940
105512,45941
105512,45942
105512,45943
105513,45859
105513,45860
105513,45861
105513,45862
105513,45863
105513,45864
105513,45865
105513,45866
105513,45867
105513,45868
105513,45869
105513,45870
105513,45871
105513,45872
105513,45873
105513,45874
105513,45875
105513,45876
105513,45877
105513,45878
105513,45879
105513,45880
105513,45881
105513,45882
105513,45883
105513,45884
105513,45885
105513,45886
105513,45887
105513,45888
105513,45889
105513,45890
105513,45891
105513,45892
105513,45893
105513,45894
105513,45895
105513,45896
105513,45897
105513,45898
105513,45899
105513,45900
105513,45901
105513,45902
105513,45903
105513,45904
105513,45905
105513,45906
105513,45907
105513,45908
105513,45909
105513,45910
105513,45911
105513,45914
105513,45915
105513,45916
105513,45917
105513,45918
105513,45919
105513,45920
105513,45921
105513,45922
105513,45923
105513,45924
105513,45925
105513,45926
105513,45927
105513,45928
105513,45929
105513,45930
105513,45931
105513,45932
105513,45933
105513,45934
105513,45935
105513,45936
105513,45937
105513,45938
105513,45939
105513,45940
105513,45941
105513,45942
105513,45943
105514,45858
105514,45859
105514,45860
105514,45861
105514,45862
105514,45863
105514,45864
105514,45865
105514,45866
105514,45867
105514,45868
105514,45869
105514,45870
105514,45871
105514,45872
105514,45873
105514,45874
105514,45875
105514,45876
105514,45877
105514,45878
105514,45879
105514,45880
105514,45881
105514,45882
105514,45883
105514,45884
105514,45885
105514,45886
105514,45887
105514,45888
105514,45889
105514,45890
105514,45891
105514,45892
105514,45893
105514,45894
105514,45895
105514,45896
105514,45897
105514,45898
105514,45899
105514,45900
105514,45901
105514,45902
105514,45903
105514,45904
105514,45905
105514,45906
105514,45907
105514,45908
105514,45909
105514,45910
105514,45911
105514,45914
105514,45915
105514,45916
105514,45917
105514,45918
105514,45919
105514,45920
105514,45921
105514,45922
105514,45923
105514,45924
105514,45925
105514,45926
105514,45927
105514,45928
105514,45929
105514,45930
105514,45931
105514,45932
105514,45933
105514,45934
105514,45935
105514,45936
105514,45937
105514,45938
105514,45939
105514,45940
105514,45941
105514,45942
105514,45943
105515,45852
105515,45853
105515,45858
105515,45859
105515,45860
105515,45861
105515,45862
105515,45863
105515,45864
105515,45865
105515,45866
105515,45867
105515,45868
105515,45869
105515,45870
105515,45871
105515,45872
105515,45873
105515,45874
105515,45875
105515,45876
105515,45877
105515,45878
105515,45879
105515,45880
105515,45881
105515,45882
105515,45883
105515,45884
105515,45885
105515,45886
105515,45887
105515,45888
105515,45889
105515,45890
105515,45891
105515,45892
105515,45893
105515,45894
105515,45895
105515,45896
105515,45897
105515,45898
