y_tile,x_tile
104799,49371
104799,49372
104799,49373
104799,49374
104799,49375
104799,49376
104799,49377
104799,49378
104799,49379
104799,49380
104799,49381
104799,49382
104799,49383
104799,49384
104799,49385
104799,49386
104799,49387
104799,49388
104799,49389
104799,49390
104799,49391
104799,49392
104799,49393
104799,49394
104799,49395
104799,49396
104799,49397
104799,49398
104799,49399
104799,49400
104799,49401
104799,49402
104799,49403
104799,49404
104799,49405
104799,49406
104799,49407
104799,49408
104800,49355
104800,49356
104800,49357
104800,49358
104800,49359
104800,49360
104800,49361
104800,49362
104800,49363
104800,49364
104800,49365
104800,49366
104800,49367
104800,49368
104800,49369
104800,49370
104800,49371
104800,49372
104800,49373
104800,49374
104800,49375
104800,49376
104800,49377
104800,49378
104800,49379
104800,49380
104800,49381
104800,49382
104800,49383
104800,49384
104800,49385
104800,49386
104800,49387
104800,49388
104800,49389
104800,49390
104800,49391
104800,49392
104800,49393
104800,49394
104800,49395
104800,49396
104800,49397
104800,49398
104800,49399
104800,49400
104800,49401
104800,49402
104800,49403
104800,49404
104800,49405
104801,49355
104801,49356
104801,49357
104801,49358
104801,49359
104801,49360
104801,49361
104801,49362
104801,49363
104801,49364
104801,49365
104801,49366
104801,49367
104801,49368
104801,49369
104801,49370
104801,49371
104801,49372
104801,49373
104801,49374
104801,49375
104801,49376
104801,49377
104801,49378
104801,49379
104801,49380
104801,49381
104801,49382
104801,49383
104801,49384
104801,49385
104801,49386
104801,49387
104801,49388
104801,49389
104801,49390
104801,49391
104801,49392
104801,49393
104801,49394
104801,49395
104801,49396
104801,49397
104801,49398
104801,49399
104801,49400
104801,49401
104801,49402
104801,49403
104801,49404
104801,49405
104802,49355
104802,49356
104802,49357
104802,49358
104802,49359
104802,49360
104802,49361
104802,49362
104802,49363
104802,49364
104802,49365
104802,49366
104802,49367
104802,49368
104802,49369
104802,49370
104802,49371
104802,49372
104802,49373
104802,49374
104802,49375
104802,49376
104802,49377
104802,49378
104802,49379
104802,49380
104802,49381
104802,49382
104802,49383
104802,49384
104802,49385
104802,49386
104802,49387
104802,49388
104802,49389
104802,49390
104802,49391
104802,49392
104802,49393
104802,49394
104802,49395
104802,49396
104802,49397
104802,49398
104802,49399
104802,49400
104802,49401
104802,49402
104802,49403
104802,49404
104802,49405
104803,49355
104803,49356
104803,49357
104803,49358
104803,49359
104803,49360
104803,49361
104803,49362
104803,49363
104803,49364
104803,49365
104803,49366
104803,49367
104803,49368
104803,49369
104803,49370
104803,49371
104803,49372
104803,49373
104803,49374
104803,49375
104803,49376
104803,49377
104803,49378
104803,49379
104803,49380
104803,49381
104803,49382
104803,49383
104803,49384
104803,49385
104803,49386
104803,49387
104803,49388
104803,49389
104803,49390
104803,49391
104803,49392
104803,49393
104803,49394
104803,49395
104803,49396
104803,49397
104803,49398
104803,49399
104803,49400
104803,49401
104803,49402
104803,49403
104803,49404
104803,49405
104804,49355
104804,49356
104804,49357
104804,49358
104804,49359
104804,49360
104804,49361
104804,49362
104804,49363
104804,49364
104804,49365
104804,49366
104804,49367
104804,49368
104804,49369
104804,49370
104804,49371
104804,49372
104804,49373
104804,49374
104804,49375
104804,49376
104804,49377
104804,49378
104804,49379
104804,49380
104804,49381
104804,49382
104804,49383
104804,49384
104804,49385
104804,49386
104804,49387
104804,49388
104804,49389
104804,49390
104804,49391
104804,49392
104804,49393
104804,49394
104804,49395
104804,49396
104804,49397
104804,49398
104804,49399
104804,49400
104804,49401
104804,49402
104804,49403
104804,49404
104804,49405
104805,49355
104805,49356
104805,49357
104805,49358
104805,49359
104805,49360
104805,49361
104805,49362
104805,49363
104805,49364
104805,49365
104805,49366
104805,49367
104805,49368
104805,49369
104805,49370
104805,49371
104805,49372
104805,49373
104805,49374
104805,49375
104805,49376
104805,49377
104805,49378
104805,49379
104805,49380
104805,49381
104805,49382
104805,49383
104805,49384
104805,49385
104805,49386
104805,49387
104805,49388
104805,49389
104805,49390
104805,49391
104805,49392
104805,49393
104805,49394
104805,49395
104805,49396
104805,49397
104805,49398
104805,49399
