y_tile,x_tile
108445,59359
108445,59360
108445,59361
108445,59362
108445,59363
108445,59364
108445,59365
108445,59366
108445,59367
108445,59368
108445,59369
108445,59370
108445,59371
108445,59372
108445,59373
108445,59374
108445,59375
108445,59376
108445,59377
108445,59378
108445,59379
108445,59380
108445,59381
108445,59382
108445,59383
108445,59384
108445,59385
108445,59386
108445,59387
108445,59388
108445,59389
108445,59390
108445,59391
108445,59392
108445,59393
108445,59394
108445,59395
108445,59396
108445,59397
108445,59398
108445,59399
108445,59400
108445,59453
108445,59454
108446,59248
108446,59249
108446,59250
108446,59251
108446,59252
108446,59253
108446,59254
108446,59255
108446,59256
108446,59257
108446,59258
108446,59259
108446,59260
108446,59261
108446,59262
108446,59263
108446,59264
108446,59265
108446,59266
108446,59267
108446,59268
108446,59269
108446,59270
108446,59271
108446,59272
108446,59273
108446,59274
108446,59275
108446,59276
108446,59331
108446,59332
108446,59333
108446,59334
108446,59335
108446,59336
108446,59337
108446,59338
108446,59339
108446,59340
108446,59341
108446,59342
108446,59343
108446,59344
108446,59345
108446,59346
108446,59347
108446,59348
108446,59349
108446,59350
108446,59351
108446,59352
108446,59353
108446,59354
108446,59355
108446,59356
108446,59357
108446,59358
108446,59359
108446,59360
108446,59361
108446,59362
108446,59363
108446,59364
108446,59365
108446,59366
108446,59367
108446,59368
108446,59369
108446,59370
108446,59371
108446,59372
108446,59373
108446,59374
108446,59375
108446,59376
108446,59377
108446,59378
108446,59379
108446,59380
108446,59381
108446,59382
108446,59383
108446,59384
108446,59385
108446,59386
108446,59387
108446,59388
108446,59389
108446,59390
108446,59391
108446,59392
108446,59393
108446,59394
108446,59395
108446,59396
108446,59397
108446,59398
108446,59399
108446,59400
108446,59451
108446,59452
108446,59453
108446,59454
108446,59455
108447,59248
108447,59249
108447,59250
108447,59251
108447,59252
108447,59253
108447,59254
108447,59255
108447,59256
108447,59257
108447,59258
108447,59259
108447,59260
108447,59261
108447,59262
108447,59263
108447,59264
108447,59265
108447,59266
108447,59267
108447,59268
108447,59269
108447,59270
